sample_id,stratum,source,post45_title_id,title,author,year,first_week,isbn,oclc,best_rank,weeks_on_list
top2004:1998,top2004,post45_topn,1998,GLORIOUS APPEARING,Tim LaHaye and Jerry B. Jenkins,2004,2004-04-18,,,1,12
top2004:3908,top2004,post45_topn,3908,SAM'S LETTERS TO JENNIFER,James Patterson,2004,2004-07-18,0316710571,56794435.0,1,12
top2004:4540,top2004,post45_topn,4540,THE AMATEUR MARRIAGE,Anne Tyler,2004,2004-01-25,1400042070,52729037.0,4,12
top2004:2747,top2004,post45_topn,2747,LONDON BRIDGES,James Patterson,2004,2004-11-28,9780316710596,56012146.0,1,11
top2004:4133,top2004,post45_topn,4133,SKINNY DIP,Carl Hiaasen,2004,2004-08-01,0375411089,54349637.0,2,11
top2004:211,top2004,post45_topn,211,A SALTY PIECE OF LAND,Jimmy Buffett,2004,2004-12-19,0316908452,56600851.0,3,11
top2004:2502,top2004,post45_topn,2502,JONATHAN STRANGE & MR. NORRELL,Susanna Clarke,2004,2004-09-19,,,3,11
top2004:3210,top2004,post45_topn,3210,NIGHT FALL,Nelson DeMille,2004,2004-12-12,0446576638,55124504.0,1,10
top2004:4210,top2004,post45_topn,4210,SONG OF SUSANNAH,Stephen King,2004,2004-06-27,1880418592,55492007.0,1,10
top2004:6946,top2004,post45_topn,6946,TRACE,Patricia Cornwell,2004,2004-09-26,,55044519.0,1,10
top2004:1602,top2004,post45_topn,1602,ECHOES,Danielle Steel,2004,2004-11-14,0385336349,53001441.0,2,9
top2004:4638,top2004,post45_topn,4638,THE BIRTH OF VENUS,Sarah Dunant,2004,2004-03-07,1400060737,52268659.0,9,9
top2004:36,top2004,post45_topn,36,3RD DEGREE,James Patterson and Andrew Gross,2004,2004-03-21,,,1,8
top2004:4469,top2004,post45_topn,4469,TEN BIG ONES,Janet Evanovich,2004,2004-07-11,9780312289720,54432613.0,1,8
top2004:4931,top2004,post45_topn,4931,THE DARK TOWER,Stephen King,2004,2004-10-10,0452261341,17765649.0,1,8
top2004:3239,top2004,post45_topn,3239,NIGHTTIME IS MY TIME,Mary Higgins Clark,2004,2004-04-25,9780743206075,54433044.0,3,8
top2004:722,top2004,post45_topn,722,BLACK WIND,Clive Cussler and Dirk Cussler,2004,2004-12-19,,,4,8
top2004:2954,top2004,post45_topn,2954,MEMORIAL DAY,Vince Flynn,2004,2004-05-23,0743453972,54974459.0,7,8
top2004:207,top2004,post45_topn,207,A REDBIRD CHRISTMAS,Fannie Flagg,2004,2004-11-21,1400063043,55729763.0,8,8
top2004:7422,top2004,post45_topn,7422,“R” IS FOR RICOCHET,Sue Grafton,2004,2004-08-01,,54693097.0,1,7
top2004:3198,top2004,post45_topn,3198,NEW SPRING: The Novel,Robert Jordan,2004,2004-01-25,9780765345455,60562169.0,3,7
top2004:6768,top2004,post45_topn,6768,THE ZERO GAME,Brad Meltzer,2004,2004-02-08,,52575732.0,3,7
top2005:5789,top2005,post45_topn,5789,THE MERMAID CHAIR,Sue Monk Kidd,2005,2005-04-24,0670033944,57068819.0,1,24
top2005:5395,top2005,post45_topn,5395,THE HISTORIAN,Elizabeth Kostova,2005,2005-07-03,9780316011778,56599732.0,1,19
top2005:535,top2005,post45_topn,535,AT FIRST SIGHT,Nicholas Sparks,2005,2005-11-06,0446578770,61131778.0,1,18
top2005:6982,top2005,post45_topn,6982,TRUE BELIEVER,Nicholas Sparks,2005,2005-05-01,,57434266.0,1,17
top2005:2917,top2005,post45_topn,2917,"MARY, MARY",James Patterson,2005,2005-12-04,031615976X,58055394.0,1,15
top2005:4729,top2005,post45_topn,4729,THE BROKER,John Grisham,2005,2005-01-30,0385510454,57236073.0,1,14
top2005:4206,top2005,post45_topn,4206,SON OF A WITCH,Gregory Maguire,2005,2005-10-16,0060548932,60359529.0,2,14
top2005:3593,top2005,post45_topn,3593,PREDATOR,Patricia Cornwell,2005,2005-11-13,0399152830,61200772.0,1,12
top2005:4751,top2005,post45_topn,4751,THE CAMEL CLUB,David Baldacci,2005,2005-11-13,0446577383,60557367.0,3,12
top2005:1045,top2005,post45_topn,1045,CHRIST THE LORD: OUT OF EGYPT,Anne Rice,2005,2005-11-20,0375412018,58843312.0,4,12
top2005:39,top2005,post45_topn,39,4TH OF JULY,James Patterson and Maxine Paetro,2005,2005-05-22,,,1,11
top2005:7423,top2005,post45_topn,7423,“S” IS FOR SILENCE,Sue Grafton,2005,2005-12-25,,60550855.0,1,11
top2005:2702,top2005,post45_topn,2702,LIFEGUARD,James Patterson and Andrew Gross,2005,2005-07-31,,,1,10
top2005:3787,top2005,post45_topn,3787,REVENGE OF THE SITH,Matthew Stover,2005,2005-04-17,0345428838,57186397.0,2,10
top2005:2241,top2005,post45_topn,2241,HONEYMOON,James Patterson and Howard Roughan,2005,2005-03-06,0739449672,57474753.0,1,9
top2005:2603,top2005,post45_topn,2603,KNIFE OF DREAMS,Robert Jordan,2005,2005-10-30,0312873077,60742113.0,1,8
top2005:2703,top2005,post45_topn,2703,LIGHT FROM HEAVEN,Jan Karon,2005,2005-11-27,0670034533,61282074.0,2,8
top2005:3596,top2005,post45_topn,3596,PREP,Curtis Sittenfeld,2005,2005-02-27,1400062314,55099405.0,7,8
top2005:1621,top2005,post45_topn,1621,ELEVEN ON TOP,Janet Evanovich,2005,2005-07-10,0312306261,60188389.0,1,7
top2005:4856,top2005,post45_topn,4856,THE CLOSERS,Michael Connelly,2005,2005-06-05,0316734942,57414458.0,1,7
top2005:6143,top2005,post45_topn,6143,THE RISING,Tim LaHaye and Jerry B. Jenkins,2005,2005-03-20,0842361936,779058056.0,1,7
top2005:3008,top2005,post45_topn,3008,MIRACLE,Danielle Steel,2005,2005-07-17,0385336330,50920663.0,3,7
top2005:3925,top2005,post45_topn,3925,SATURDAY,Ian McEwan,2005,2005-04-10,0385511809,57008266.0,3,7
top2005:990,top2005,post45_topn,990,CHAINFIRE,Terry Goodkind,2005,2005-01-23,,57313436.0,3,7
top2005:1898,top2005,post45_topn,1898,FOREVER ODD,Dean Koontz,2005,2005-12-18,0553804162,61282157.0,4,7
top2005:5765,top2005,post45_topn,5765,THE MARCH,E. L. Doctorow,2005,2005-10-09,0375506713,60596218.0,4,7
top2005:6942,top2005,post45_topn,6942,TOXIC BACHELORS,Danielle Steel,2005,2005-11-13,,56590761.0,4,7
top2005:149,top2005,post45_topn,149,A LONG WAY DOWN,Nick Hornby,2005,2005-06-26,1573223018,56567128.0,5,7
top2005:5659,top2005,post45_topn,5659,THE LIGHTHOUSE,P. D. James,2005,2005-12-11,030726291X,60697223.0,5,7
top2005:6583,top2005,post45_topn,6583,THE UNDOMESTIC GODDESS,Sophie Kinsella,2005,2005-08-07,,60426969.0,5,7
top2006:1882,top2006,post45_topn,1882,FOR ONE MORE DAY,Mitch Albom,2006,2006-10-15,1401303277,70043491.0,1,35
top2006:1196,top2006,post45_topn,1196,CROSS,James Patterson,2006,2006-12-03,0316159794,67375102.0,1,15
top2006:610,top2006,post45_topn,610,BEACH ROAD,James Patterson and Peter de Jonge,2006,2006-05-21,,,1,14
top2006:5615,top2006,post45_topn,5615,THE LAST TEMPLAR,Raymond Khoury,2006,2006-02-05,9780525949411,62866704.0,4,12
top2006:2096,top2006,post45_topn,2096,HANNIBAL RISING,Thomas Harris,2006,2006-12-24,9780385339414,82287375.0,5,12
top2006:7186,top2006,post45_topn,7186,WATER FOR ELEPHANTS,Sara Gruen,2006,2006-06-25,,61362217.0,7,12
top2006:1357,top2006,post45_topn,1357,DEAR JOHN,Nicholas Sparks,2006,2006-11-26,0446528056,70167742.0,1,11
top2006:4505,top2006,post45_topn,4505,THE 5TH HORSEMAN,James Patterson and Maxine Paetro,2006,2006-03-05,,,1,11
top2006:2519,top2006,post45_topn,2519,JUDGE & JURY,James Patterson and Andrew Gross,2006,2006-08-20,,,1,10
top2006:7008,top2006,post45_topn,7008,TWELVE SHARP,Janet Evanovich,2006,2006-07-09,,70078334.0,1,10
top2006:3202,top2006,post45_topn,3202,NEXT,Michael Crichton,2006,2006-12-17,0060872985,73503259.0,2,10
top2006:7290,top2006,post45_topn,7290,WILD FIRE,Nelson DeMille,2006,2006-11-26,,70291934.0,2,10
top2006:4670,top2006,post45_topn,4670,THE BOLEYN INHERITANCE,Philippa Gregory,2006,2006-12-24,0743272501,71810153.0,10,10
top2006:5450,top2006,post45_topn,5450,THE HUSBAND,Dean Koontz,2006,2006-06-18,0553804790,67392945.0,1,9
top2006:7028,top2006,post45_topn,7028,TWO LITTLE GIRLS IN BLUE,Mary Higgins Clark,2006,2006-04-23,,63297986.0,1,9
top2006:978,top2006,post45_topn,978,CELL,Stephen King,2006,2006-02-12,,62712711.0,1,9
top2006:6800,top2006,post45_topn,6800,THIRTEEN MOONS,Charles Frazier,2006,2006-10-22,,74270968.0,2,9
top2006:913,top2006,post45_topn,913,CAN'T WAIT TO GET TO HEAVEN,Fannie Flagg,2006,2006-07-23,,69680148.0,3,9
top2006:6474,top2006,post45_topn,6474,THE TEMPLAR LEGACY,Steve Berry,2006,2006-03-12,,61262471.0,4,9
top2006:464,top2006,post45_topn,464,ANGELS FALL,Nora Roberts,2006,2006-07-30,9780399153723,65167394.0,1,8
top2006:536,top2006,post45_topn,536,AT RISK,Patricia Cornwell,2006,2006-06-11,0399153624,62430939.0,1,8
top2006:6510,top2006,post45_topn,6510,THE THIRTEENTH TALE,Diane Setterfield,2006,2006-10-01,,67361489.0,1,8
top2006:2723,top2006,post45_topn,2723,LISEY'S STORY,Stephen King,2006,2006-11-12,9780743289412,70131202.0,1,7
top2006:3808,top2006,post45_topn,3808,RISE AND SHINE,Anna Quindlen,2006,2006-09-17,0375502246,67393006.0,1,7
top2006:4682,top2006,post45_topn,4682,THE BOOK OF FATE,Brad Meltzer,2006,2006-09-24,0446530999,64592069.0,1,7
top2006:5416,top2006,post45_topn,5416,THE HOSTAGE,W. E. B. Griffin,2006,2006-01-22,0399153144,61151635.0,1,7
top2006:5424,top2006,post45_topn,5424,THE HOUSE,Danielle Steel,2006,2006-03-19,0385338287,60856211.0,1,7
top2006:1126,top2006,post45_topn,1126,COMING OUT,Danielle Steel,2006,2006-07-16,0385338325,58919953.0,2,7
top2006:6482,top2006,post45_topn,6482,THE TENTH CIRCLE,Jodi Picoult,2006,2006-03-26,,61123140.0,2,7
top2006:3173,top2006,post45_topn,3173,NATURE GIRL,Carl Hiaasen,2006,2006-12-03,9780307262998,70208101.0,4,7
top2007:257,top2007,post45_topn,257,A THOUSAND SPLENDID SUNS,Khaled Hosseini,2007,2007-06-10,9781594489501,85783363.0,1,49
top2007:7365,top2007,post45_topn,7365,WORLD WITHOUT END,Ken Follett,2007,2007-10-28,,148728782.0,1,26
top2007:3537,top2007,post45_topn,3537,PLAYING FOR PIZZA,John Grisham,2007,2007-10-14,9780385525008,154309113.0,1,17
top2007:4825,top2007,post45_topn,4825,THE CHOICE,Nicholas Sparks,2007,2007-10-14,9780446579926,154698685.0,2,17
top2007:3247,top2007,post45_topn,3247,NINETEEN MINUTES,Jodi Picoult,2007,2007-03-25,9780743496728,71286730.0,1,13
top2007:4821,top2007,post45_topn,4821,THE CHILDREN OF HÚRIN,J. R. R. Tolkien,2007,2007-05-06,9780618894642,78790549.0,1,13
top2007:1506,top2007,post45_topn,1506,DOUBLE CROSS,James Patterson,2007,2007-12-02,9780316015059,128237623.0,1,12
top2007:4327,top2007,post45_topn,4327,STONE COLD,David Baldacci,2007,2007-11-25,9780446577397,153772808.0,1,12
top2007:6087,top2007,post45_topn,6087,THE QUICKIE,James Patterson and Michael Ledwidge,2007,2007-07-22,,,1,12
top2007:4316,top2007,post45_topn,4316,STEP ON A CRACK,James Patterson and Michael Ledwidge,2007,2007-02-25,9780316013949,731391457.0,1,11
top2007:4507,top2007,post45_topn,4507,THE 6TH TARGET,James Patterson and Maxine Paetro,2007,2007-05-27,,,1,11
top2007:4699,top2007,post45_topn,4699,THE BOURNE BETRAYAL,Eric Van Lustbader,2007,2007-06-24,9780446580373,81861474.0,8,11
top2007:805,top2007,post45_topn,805,BOOK OF THE DEAD,Patricia Cornwell,2007,2007-11-11,,155126690.0,1,10
top2007:3544,top2007,post45_topn,3544,PLUM LOVIN’,Janet Evanovich,2007,2007-02-04,9780312306342,76864675.0,1,9
top2007:3652,top2007,post45_topn,3652,PROTECT AND DEFEND,Vince Flynn,2007,2007-11-18,9780743270410,153578563.0,1,9
top2007:7424,top2007,post45_topn,7424,“T” IS FOR TRESPASS,Sue Grafton,2007,2007-12-23,,154688709.0,1,9
top2007:4935,top2007,post45_topn,4935,THE DARKEST EVENING OF THE YEAR,Dean Koontz,2007,2007-12-16,9780553804829,153581244.0,2,9
top2007:2653,top2007,post45_topn,2653,LEAN MEAN THIRTEEN,Janet Evanovich,2007,2007-07-08,9780312349493,122896800.0,1,8
top2007:7407,top2007,post45_topn,7407,YOU’VE BEEN WARNED,James Patterson and Howard Roughan,2007,2007-09-30,,86090501.0,1,8
top2007:4119,top2007,post45_topn,4119,SISTERS,Danielle Steel,2007,2007-03-04,0385340222,70292157.0,2,8
top2007:7275,top2007,post45_topn,7275,WHITETHORN WOODS,Maeve Binchy,2007,2007-03-25,,74942419.0,2,8
top2007:2233,top2007,post45_topn,2233,HOME TO HOLLY SPRINGS,Jan Karon,2007,2007-11-18,9780670018253,156892038.0,3,8
top2007:4807,top2007,post45_topn,4807,THE CHASE,Clive Cussler,2007,2007-11-25,9780399154386,123767288.0,3,8
top2007:5005,top2007,post45_topn,5005,THE DOUBLE BIND,Chris Bohjalian,2007,2007-03-04,9781400047468,68624142.0,3,8
top2007:3791,top2007,post45_topn,3791,RHETT BUTLER’S PEOPLE,Donald McCaig,2007,2007-11-25,,,5,8
top2007:2319,top2007,post45_topn,2319,I HEARD THAT SONG BEFORE,Mary Higgins Clark,2007,2007-04-22,9780743264914,74666873.0,1,7
top2007:4102,top2007,post45_topn,4102,SIMPLE GENIUS,David Baldacci,2007,2007-05-13,9780446580342,78893211.0,1,7
top2007:4531,top2007,post45_topn,4531,THE ALEXANDRIA LINK,Steve Berry,2007,2007-02-18,0345485750,73515551.0,3,7
top2007:2138,top2007,post45_topn,2138,HEART-SHAPED BOX,Joe Hill,2007,2007-03-04,0061147931,69734622.0,6,7
top2007:4068,top2007,post45_topn,4068,SHOPAHOLIC & BABY,Sophie Kinsella,2007,2007-03-18,,,1,6
top2008:5415,top2008,post45_topn,5415,THE HOST,Stephenie Meyer,2008,2008-05-25,9780316068048,163708271.0,1,59
top2008:6406,top2008,post45_topn,6406,THE STORY OF EDGAR SAWTELLE,David Wroblewski,2008,2008-06-29,,179805747.0,1,39
top2008:5343,top2008,post45_topn,5343,THE GUERNSEY LITERARY AND POTATO PEEL PIE SOCIETY,Mary Ann Shaffer and Annie Barrows,2008,2008-08-17,9780385340991,191089812.0,3,33
top2008:4560,top2008,post45_topn,4560,THE APPEAL,John Grisham,2008,2008-02-17,9780385515047,180190918.0,1,15
top2008:5727,top2008,post45_topn,5727,THE LUCKY ONE,Nicholas Sparks,2008,2008-10-19,9780446579933,233573959.0,1,15
top2008:2818,top2008,post45_topn,2818,LOVE THE ONE YOU’RE WITH,Emily Giffin,2008,2008-06-01,,,2,14
top2008:4835,top2008,post45_topn,4835,THE CHRISTMAS SWEATER,Glenn Beck with Kevin Balfe and Jason Wright,2008,2008-11-30,,,1,13
top2008:5420,top2008,post45_topn,5420,THE HOUR I FIRST BELIEVED,Wally Lamb,2008,2008-11-30,9780060393496,213854514.0,4,12
top2008:1198,top2008,post45_topn,1198,CROSS COUNTRY,James Patterson,2008,2008-12-07,9780316018722,225870340.0,1,11
top2008:3947,top2008,post45_topn,3947,SCARPETTA,Patricia Cornwell,2008,2008-12-21,0399152199,55044519.0,1,11
top2008:1017,top2008,post45_topn,1017,CHASING HARRY WINSTON,Lauren Weisberger,2008,2008-06-15,9780743290111,191933817.0,4,11
top2008:164,top2008,post45_topn,164,A MERCY,Toni Morrison,2008,2008-11-30,9780307264237,212855125.0,5,11
top2008:1476,top2008,post45_topn,1476,DIVINE JUSTICE,David Baldacci,2008,2008-11-23,9780446195508,227926998.0,1,10
top2008:44,top2008,post45_topn,44,7TH HEAVEN,James Patterson and Maxine Paetro,2008,2008-02-24,0316004324,243697494.0,2,10
top2008:1566,top2008,post45_topn,1566,DUMA KEY,Stephen King,2008,2008-02-10,9781416552512,154662628.0,1,9
top2008:3903,top2008,post45_topn,3903,SAIL,James Patterson and Howard Roughan,2008,2008-06-29,,,1,9
top2008:5228,top2008,post45_topn,5228,THE GATE HOUSE,Nelson DeMille,2008,2008-11-16,9780446533423,225870172.0,1,9
top2008:3497,top2008,post45_topn,3497,PEOPLE OF THE BOOK,Geraldine Brooks,2008,2008-01-20,9780670018215,123912702.0,2,9
top2008:3545,top2008,post45_topn,3545,PLUM LUCKY,Janet Evanovich,2008,2008-01-27,9780312377632,156832479.0,1,8
top2008:4381,top2008,post45_topn,4381,SUNDAYS AT TIFFANY’S,James Patterson and Gabrielle Charbonnet,2008,2008-05-18,,,1,8
top2008:997,top2008,post45_topn,997,CHANGE OF HEART,Jodi Picoult,2008,2008-03-23,,166373133.0,1,8
top2008:2531,top2008,post45_topn,2531,JUST AFTER SUNSET,Stephen King,2008,2008-11-30,9781416584087,214067470.0,2,8
top2008:3759,top2008,post45_topn,3759,REMEMBER ME?,Sophie Kinsella,2008,2008-03-16,9780385338721,166358597.0,2,8
top2008:1782,top2008,post45_topn,1782,FEARLESS FOURTEEN,Janet Evanovich,2008,2008-07-06,9780312349516,222722965.0,1,7
top2008:7042,top2008,post45_topn,7042,UNACCUSTOMED EARTH,Jhumpa Lahiri,2008,2008-04-20,,137325020.0,1,7
top2008:4706,top2008,post45_topn,4706,THE BOURNE SANCTION,Eric Van Lustbader,2008,2008-08-17,,,2,7
top2008:1703,top2008,post45_topn,1703,EXTREME MEASURES,Vince Flynn,2008,2008-11-09,9780743270427,227919397.0,1,6
top2008:3069,top2008,post45_topn,3069,MOSCOW RULES,Daniel Silva,2008,2008-08-10,9780399155017,183266931.0,1,6
top2008:4714,top2008,post45_topn,4714,THE BRASS VERDICT,Michael Connelly,2008,2008-11-02,9780316166294,225870367.0,1,6
top2008:5604,top2008,post45_topn,5604,THE LAST PATRIOT,Brad Thor,2008,2008-07-20,9781416543831,192048171.0,1,6
top2009:5381,top2009,post45_topn,5381,THE HELP,Kathryn Stockett,2009,2009-03-29,9780399155345,233548220.0,1,108
top2009:5709,top2009,post45_topn,5709,THE LOST SYMBOL,Dan Brown,2009,2009-10-04,9780385504225,399843314.0,1,29
top2009:1323,top2009,post45_topn,1323,DEAD AND GONE,Charlaine Harris,2009,2009-05-24,9780441017157,268794857.0,1,23
top2009:5611,top2009,post45_topn,5611,THE LAST SONG,Nicholas Sparks,2009,2009-09-27,9780446547567,405107195.0,1,22
top2009:5257,top2009,post45_topn,5257,THE GIRL WHO PLAYED WITH FIRE,Stieg Larsson,2009,2009-08-16,9780307269980,262433336.0,1,21
top2009:4576,top2009,post45_topn,4576,THE ASSOCIATE,John Grisham,2009,2009-02-15,9780385517836,232980206.0,1,14
top2009:2340,top2009,post45_topn,2340,"I, ALEX CROSS",James Patterson,2009,2009-12-06,0316159794,67375102.0,1,13
top2009:2091,top2009,post45_topn,2091,HANDLE WITH CARE,Jodi Picoult,2009,2009-03-22,9780743296410,232979134.0,1,10
top2009:3665,top2009,post45_topn,3665,PURSUIT OF HONOR,Vince Flynn,2009,2009-11-01,9781416595168,456977533.0,2,10
top2009:4045,top2009,post45_topn,4045,SHANGHAI GIRLS,Lisa See,2009,2009-06-14,9781400067114,276228926.0,4,10
top2009:1835,top2009,post45_topn,1835,FIRST FAMILY,David Baldacci,2009,2009-05-10,9780446539753,297206848.0,1,9
top2009:1890,top2009,post45_topn,1890,FORD COUNTY,John Grisham,2009,2009-11-22,9780385532457,317926293.0,1,9
top2009:4223,top2009,post45_topn,4223,SOUTH OF BROAD,Pat Conroy,2009,2009-08-30,9780385413053,264669827.0,1,9
top2009:7053,top2009,post45_topn,7053,UNDER THE DOME,Stephen King,2009,2009-11-29,,310397784.0,1,9
top2009:3884,top2009,post45_topn,3884,RUN FOR YOUR LIFE,James Patterson and Michael Ledwidge,2009,2009-02-22,9780316018746,972127851.0,2,9
top2009:6983,top2009,post45_topn,6983,TRUE BLUE,David Baldacci,2009,2009-11-15,,351329621.0,3,9
top2009:4420,top2009,post45_topn,4420,SWIMSUIT,James Patterson and Maxine Paetro,2009,2009-07-19,,,1,8
top2009:4508,top2009,post45_topn,4508,THE 8TH CONFESSION,James Patterson and Maxine Paetro,2009,2009-05-17,,,1,8
top2009:5231,top2009,post45_topn,5231,THE GATHERING STORM,Robert Jordan and Brandon Sanderson,2009,2009-11-15,,,1,8
top2009:5559,top2009,post45_topn,5559,THE LACUNA,Barbara Kingsolver,2009,2009-11-22,9780060852573,313656952.0,5,8
top2009:2088,top2009,post45_topn,2088,HALF BROKE HORSES,Jeannette Walls,2009,2009-10-25,9781416586289,310397067.0,7,8
top2009:1814,top2009,post45_topn,1814,FINGER LICKIN’ FIFTEEN,Janet Evanovich,2009,2009-07-12,9780312383282,317885755.0,1,7
top2009:2535,top2009,post45_topn,2535,JUST TAKE MY HEART,Mary Higgins Clark,2009,2009-04-26,9781416570868,232979193.0,1,7
top2009:3546,top2009,post45_topn,3546,PLUM SPOOKY,Janet Evanovich,2009,2009-01-25,9780312383329,272306404.0,1,7
top2009:668,top2009,post45_topn,668,BEST FRIENDS FOREVER,Jennifer Weiner,2009,2009-08-02,,318057886.0,1,7
top2009:7425,top2009,post45_topn,7425,“U” IS FOR UNDERTOW,Sue Grafton,2009,2009-12-20,,311777740.0,1,7
top2009:3528,top2009,post45_topn,3528,PIRATE LATITUDES,Michael Crichton,2009,2009-12-13,9780061929373,318430694.0,2,7
top2009:4493,top2009,post45_topn,4493,THAT OLD CAPE MAGIC,Richard Russo,2009,2009-08-23,9780375414961,310399764.0,2,7
top2009:357,top2009,post45_topn,357,ALEX CROSS’S TRIAL,James Patterson and Richard DiLallo,2009,2009-09-13,,,1,6
top2009:6201,top2009,post45_topn,6201,THE SCARECROW,Michael Connelly,2009,2009-06-14,9780316166300,298209030.0,1,6
top2010:5254,top2010,post45_topn,5254,THE GIRL WHO KICKED THE HORNET’S NEST,Stieg Larsson,2010,2010-06-13,,,1,79
top2010:1923,top2010,post45_topn,1923,FREEDOM,Jonathan Franzen,2010,2010-09-19,9780374158460,548616620.0,1,19
top2010:4878,top2010,post45_topn,4878,THE CONFESSION,John Grisham,2010,2010-11-14,9780385528047,645774879.0,1,18
top2010:3859,top2010,post45_topn,3859,ROOM,Emma Donoghue,2010,2010-10-03,9780316098335,542263633.0,8,18
top2010:3901,top2010,post45_topn,3901,SAFE HAVEN,Nicholas Sparks,2010,2010-10-03,9780446547598,548641979.0,1,15
top2010:1728,top2010,post45_topn,1728,FALL OF GIANTS,Ken Follett,2010,2010-10-17,9780525951650,462899076.0,1,14
top2010:4272,top2010,post45_topn,4272,SQUIRREL SEEKS CHIPMUNK,David Sedaris,2010,2010-10-17,9780316038393,548642157.0,5,13
top2010:1335,top2010,post45_topn,1335,DEAD OR ALIVE,Tom Clancy with Grant Blackwood,2010,2010-12-26,,,1,12
top2010:1199,top2010,post45_topn,1199,CROSS FIRE,James Patterson,2010,2010-12-05,9780316036177,490809825.0,1,10
top2010:1330,top2010,post45_topn,1330,DEAD IN THE FAMILY,Charlaine Harris,2010,2010-05-23,9780441018642,457151413.0,1,10
top2010:2158,top2010,post45_topn,2158,HELL'S CORNER,David Baldacci,2010,2010-11-28,9780446195522,606759822.0,1,10
top2010:2284,top2010,post45_topn,2284,HOUSE RULES,Jodi Picoult,2010,2010-03-21,9780743296434,423388522.0,1,9
top2010:3624,top2010,post45_topn,3624,PRIVATE,James Patterson and Maxine Paetro,2010,2010-07-18,,,1,8
top2010:412,top2010,post45_topn,412,AMERICAN ASSASSIN,Vince Flynn,2010,2010-10-31,9781416595205,747819325.0,1,8
top2010:4125,top2010,post45_topn,4125,SIZZLING SIXTEEN,Janet Evanovich,2010,2010-07-11,9780312383305,495781156.0,1,8
top2010:7370,top2010,post45_topn,7370,WORST CASE,James Patterson and Michael Ledwidge,2010,2010-02-21,,778978308.0,1,8
top2010:1950,top2010,post45_topn,1950,"FULL DARK, NO STARS",Stephen King,2010,2010-11-28,9781439192566,555639763.0,2,8
top2010:5665,top2010,post45_topn,5665,THE LION,Nelson DeMille,2010,2010-06-27,9780446580830,464589699.0,2,8
top2010:5978,top2010,post45_topn,5978,THE PASSAGE,Justin Cronin,2010,2010-06-27,9780345504968,290464813.0,3,8
top2010:2926,top2010,post45_topn,2926,MATTERHORN,Karl Marlantes,2010,2010-04-11,9780802119285,501071580.0,7,8
top2010:4510,top2010,post45_topn,4510,THE 9TH JUDGMENT,James Patterson and Maxine Paetro,2010,2010-05-16,,,1,7
top2010:5959,top2010,post45_topn,5959,THE OVERTON WINDOW,Glenn Beck,2010,2010-07-04,9781439184301,466361930.0,1,7
top2010:4285,top2010,post45_topn,4285,STAR ISLAND,Carl Hiaasen,2010,2010-08-15,9780307272584,526027106.0,2,7
top2010:2424,top2010,post45_topn,2424,INNOCENT,Scott Turow,2010,2010-05-23,0374237131,15315809.0,3,7
top2010:288,top2010,post45_topn,288,ABRAHAM LINCOLN: VAMPIRE HUNTER,Seth Grahame-Smith,2010,2010-03-21,9780446563086,458890478.0,4,7
top2010:1410,top2010,post45_topn,1410,DELIVER US FROM EVIL,David Baldacci,2010,2010-05-09,9780446564083,471820927.0,1,6
top2010:3565,top2010,post45_topn,3565,PORT MORTUARY,Patricia Cornwell,2010,2010-12-19,9780399157219,587143187.0,1,6
top2010:40,top2010,post45_topn,40,61 HOURS,Lee Child,2010,2010-06-06,9780385340588,436030133.0,1,6
top2010:6035,top2010,post45_topn,6035,THE POSTCARD KILLERS,James Patterson and Liza Marklund,2010,2010-09-05,,,1,6
top2010:6121,top2010,post45_topn,6121,THE REMBRANDT AFFAIR,Daniel Silva,2010,2010-08-08,9780399156588,456171767.0,1,6
top2011:81,top2011,post45_topn,81,A DANCE WITH DRAGONS,George R. R. Martin,2011,2011-07-31,,191922936.0,1,86
top2011:5973,top2011,post45_topn,5973,THE PARIS WIFE,Paula McLain,2011,2011-03-13,9780345521309,642842926.0,7,31
top2011:15,top2011,post45_topn,15,11/22/63,Stephen King,2011,2011-11-27,9781451627282,706026997.0,1,21
top2011:4618,top2011,post45_topn,4618,THE BEST OF ME,Nicholas Sparks,2011,2011-10-30,9780446547659,740595318.0,1,17
top2011:5670,top2011,post45_topn,5670,THE LITIGATORS,John Grisham,2011,2011-11-13,9780385535137,732788050.0,1,16
top2011:4311,top2011,post45_topn,4311,STATE OF WONDER,Ann Patchett,2011,2011-06-26,0062049801,649701863.0,3,15
top2011:1365,top2011,post45_topn,1365,DEATH COMES TO PEMBERLEY,P. D. James,2011,2011-12-25,9780307959850,769623772.0,3,13
top2011:5571,top2011,post45_topn,5571,THE LAND OF PAINTED CAVES,Jean M. Auel,2011,2011-04-17,9780517580516,636565825.0,1,11
top2011:1336,top2011,post45_topn,1336,DEAD RECKONING,Charlaine Harris,2011,2011-05-22,9780441020317,679931000.0,1,10
top2011:2552,top2011,post45_topn,2552,KILL ALEX CROSS,James Patterson,2011,2011-12-04,9780316198738,707967708.0,1,9
top2011:3309,top2011,post45_topn,3309,NOW YOU SEE HER,James Patterson and Michael Ledwidge,2011,2011-07-17,,,1,9
top2011:5131,top2011,post45_topn,5131,THE FIFTH WITNESS,Michael Connelly,2011,2011-04-24,9780316069359,668192488.0,1,9
top2011:26,top2011,post45_topn,26,1Q84,Haruki Murakami,2011,2011-11-13,9780307593313,701017688.0,2,9
